images/Banknotes1_10.jpg,480,640,208,64,422,397,banknotes1,0
images/Banknotes1_100.jpg,480,640,23,192,275,402,banknotes1,0
images/Banknotes1_11.jpg,480,640,173,84,485,391,banknotes1,0
images/Banknotes1_12.jpg,480,640,152,109,487,371,banknotes1,0
images/Banknotes1_13.jpg,480,640,144,148,474,326,banknotes1,0
images/Banknotes1_14.jpg,480,640,154,155,471,310,banknotes1,0
images/Banknotes1_15.jpg,480,640,138,94,473,345,banknotes1,0
images/Banknotes1_16.jpg,480,640,138,95,473,346,banknotes1,0
images/Banknotes1_17.jpg,480,640,143,64,465,367,banknotes1,0
images/Banknotes1_18.jpg,480,640,170,39,449,375,banknotes1,0
images/Banknotes1_19.jpg,480,640,257,86,381,325,banknotes1,0
images/Banknotes1_2.jpg,480,640,237,69,510,349,banknotes1,0
images/Banknotes1_20.jpg,480,640,257,74,400,319,banknotes1,0
images/Banknotes1_21.jpg,480,640,231,86,353,321,banknotes1,0
images/Banknotes1_22.jpg,480,640,234,72,367,318,banknotes1,0
images/Banknotes1_23.jpg,480,640,202,67,403,321,banknotes1,0
images/Banknotes1_24.jpg,480,640,180,90,425,308,banknotes1,0
images/Banknotes1_25.jpg,480,640,168,108,419,287,banknotes1,0
images/Banknotes1_26.jpg,480,640,169,144,403,252,banknotes1,0
images/Banknotes1_27.jpg,480,640,166,120,412,272,banknotes1,0
images/Banknotes1_28.jpg,480,640,170,74,410,298,banknotes1,0
images/Banknotes1_29.jpg,480,640,168,80,414,310,banknotes1,0
images/Banknotes1_3.jpg,480,640,161,78,499,318,banknotes1,0
images/Banknotes1_30.jpg,480,640,182,72,396,324,banknotes1,0
images/Banknotes1_31.jpg,480,640,195,62,378,318,banknotes1,0
images/Banknotes1_32.jpg,480,640,384,21,549,289,banknotes1,0
images/Banknotes1_33.jpg,480,640,381,180,549,435,banknotes1,0
images/Banknotes1_34.jpg,480,640,170,268,415,387,banknotes1,0
images/Banknotes1_35.jpg,480,640,45,189,297,380,banknotes1,0
images/Banknotes1_36.jpg,480,640,25,209,194,455,banknotes1,0
images/Banknotes1_37.jpg,480,640,108,7,347,138,banknotes1,0
images/Banknotes1_38.jpg,480,640,442,5,566,263,banknotes1,0
images/Banknotes1_39.jpg,480,640,287,121,547,337,banknotes1,0
images/Banknotes1_40.jpg,480,640,186,89,332,340,banknotes1,0
images/Banknotes1_41.jpg,480,640,1,38,229,286,banknotes1,0
images/Banknotes1_42.jpg,480,640,373,148,617,386,banknotes1,0
images/Banknotes1_43.jpg,480,640,368,63,626,198,banknotes1,0
images/Banknotes1_46.jpg,480,640,237,62,501,234,banknotes1,0
images/Banknotes1_47.jpg,480,640,297,283,567,465,banknotes1,0
images/Banknotes1_48.jpg,480,640,106,207,324,467,banknotes1,0
images/Banknotes1_49.jpg,480,640,207,1,459,199,banknotes1,0
images/Banknotes1_50.jpg,480,640,434,183,625,454,banknotes1,0
images/Banknotes1_51.jpg,480,640,52,80,298,229,banknotes1,0
images/Banknotes1_52.jpg,480,640,114,44,268,297,banknotes1,0
images/Banknotes1_53.jpg,480,640,113,26,305,290,banknotes1,0
images/Banknotes1_54.jpg,480,640,30,39,290,229,banknotes1,0
images/Banknotes1_55.jpg,480,640,371,129,600,394,banknotes1,0
images/Banknotes1_56.jpg,480,640,177,221,429,465,banknotes1,0
images/Banknotes1_57.jpg,480,640,347,27,623,242,banknotes1,0
images/Banknotes1_58.jpg,480,640,74,91,333,303,banknotes1,0
images/Banknotes1_59.jpg,480,640,409,213,551,474,banknotes1,0
images/Banknotes1_6.jpg,480,640,171,45,493,342,banknotes1,0
images/Banknotes1_60.jpg,480,640,393,199,508,448,banknotes1,0
images/Banknotes1_61.jpg,480,640,477,218,598,471,banknotes1,0
images/Banknotes1_62.jpg,480,640,363,16,542,283,banknotes1,0
images/Banknotes1_63.jpg,480,640,338,97,585,355,banknotes1,0
images/Banknotes1_64.jpg,480,640,200,1,461,232,banknotes1,0
images/Banknotes1_65.jpg,480,640,124,5,400,160,banknotes1,0
images/Banknotes1_66.jpg,480,640,68,2,303,270,banknotes1,0
images/Banknotes1_67.jpg,480,640,109,154,373,316,banknotes1,0
images/Banknotes1_68.jpg,480,640,113,94,295,365,banknotes1,0
images/Banknotes1_69.jpg,480,640,73,156,338,383,banknotes1,0
images/Banknotes1_7.jpg,480,640,187,38,475,369,banknotes1,0
images/Banknotes1_70.jpg,480,640,18,26,286,194,banknotes1,0
images/Banknotes1_71.jpg,480,640,112,22,353,288,banknotes1,0
images/Banknotes1_72.jpg,480,640,248,199,491,475,banknotes1,0
images/Banknotes1_75.jpg,480,640,38,2,304,216,banknotes1,0
images/Banknotes1_76.jpg,480,640,252,175,530,407,banknotes1,0
images/Banknotes1_77.jpg,480,640,331,59,617,259,banknotes1,0
images/Banknotes1_78.jpg,480,640,162,168,435,355,banknotes1,0
images/Banknotes1_79.jpg,480,640,189,232,471,414,banknotes1,0
images/Banknotes1_8.jpg,480,640,216,48,427,391,banknotes1,0
images/Banknotes1_80.jpg,480,640,192,289,463,443,banknotes1,0
images/Bottle_10.jpg,480,640,203,80,415,417,bottle,1
images/Bottle_100.jpg,480,640,226,84,394,437,bottle,1
images/Bottle_101.jpg,480,640,138,105,450,374,bottle,1
images/Bottle_11.jpg,480,640,248,68,398,425,bottle,1
images/Bottle_12.jpg,480,640,231,67,464,402,bottle,1
images/Bottle_13.jpg,480,640,305,58,408,422,bottle,1
images/Bottle_14.jpg,480,640,291,62,444,419,bottle,1
images/Bottle_15.jpg,480,640,254,68,480,405,bottle,1
images/Bottle_16.jpg,480,640,232,88,512,391,bottle,1
images/Bottle_17.jpg,480,640,179,93,510,334,bottle,1
images/Bottle_18.jpg,480,640,188,252,554,364,bottle,1
images/Bottle_19.jpg,480,640,179,139,534,321,bottle,1
images/Bottle_20.jpg,480,640,178,131,502,377,bottle,1
images/Bottle_21.jpg,480,640,227,71,502,381,bottle,1
images/Bottle_22.jpg,480,640,291,38,441,400,bottle,1
images/Bottle_23.jpg,480,640,495,101,610,475,bottle,1
images/Bottle_24.jpg,480,640,243,122,354,480,bottle,1
images/Bottle_25.jpg,480,640,261,91,371,451,bottle,1
images/Bottle_26.jpg,480,640,439,63,573,431,bottle,1
images/Bottle_27.jpg,480,640,258,17,567,306,bottle,1
images/Bottle_28.jpg,480,640,7,50,305,306,bottle,1
images/Bottle_29.jpg,480,640,58,4,277,328,bottle,1
images/Bottle_3.jpg,480,640,191,69,487,358,bottle,1
images/Bottle_30.jpg,480,640,283,55,614,316,bottle,1
images/Bottle_31.jpg,480,640,231,154,589,337,bottle,1
images/Bottle_32.jpg,480,640,335,109,503,460,bottle,1
images/Bottle_33.jpg,480,640,359,188,636,480,bottle,1
images/Bottle_34.jpg,480,640,74,4,437,129,bottle,1
images/Bottle_35.jpg,480,640,26,141,338,397,bottle,1
images/Bottle_36.jpg,480,640,92,90,336,411,bottle,1
images/Bottle_37.jpg,480,640,228,5,333,368,bottle,1
images/Bottle_38.jpg,480,640,334,33,551,379,bottle,1
images/Bottle_4.jpg,480,640,166,118,516,321,bottle,1
images/Bottle_43.jpg,480,640,19,19,179,364,bottle,1
images/Bottle_44.jpg,480,640,40,98,324,385,bottle,1
images/Bottle_45.jpg,480,640,62,220,410,390,bottle,1
images/Bottle_46.jpg,480,640,62,229,425,329,bottle,1
images/Bottle_47.jpg,480,640,61,284,414,425,bottle,1
images/Bottle_48.jpg,480,640,98,146,407,408,bottle,1
images/Bottle_49.jpg,480,640,240,35,375,391,bottle,1
images/Bottle_5.jpg,480,640,161,153,525,291,bottle,1
images/Bottle_50.jpg,480,640,3,1,310,253,bottle,1
images/Bottle_51.jpg,480,640,1,202,302,430,bottle,1
images/Bottle_52.jpg,480,640,302,190,627,455,bottle,1
images/Bottle_53.jpg,480,640,307,28,640,296,bottle,1
images/Bottle_54.jpg,480,640,133,132,449,374,bottle,1
images/Bottle_55.jpg,480,640,405,60,536,428,bottle,1
images/Bottle_56.jpg,480,640,124,99,340,428,bottle,1
images/Bottle_57.jpg,480,640,236,20,357,380,bottle,1
images/Bottle_58.jpg,480,640,168,39,417,361,bottle,1
images/Bottle_59.jpg,480,640,189,30,399,374,bottle,1
images/Bottle_6.jpg,480,640,161,162,528,266,bottle,1
images/Bottle_60.jpg,480,640,126,73,448,319,bottle,1
images/Bottle_61.jpg,480,640,131,178,481,352,bottle,1
images/Bottle_62.jpg,480,640,133,175,481,348,bottle,1
images/Bottle_63.jpg,480,640,152,129,474,379,bottle,1
images/Bottle_64.jpg,480,640,196,69,451,389,bottle,1
images/Bottle_65.jpg,480,640,252,41,403,402,bottle,1
images/Bottle_66.jpg,480,640,266,36,374,405,bottle,1
images/Bottle_67.jpg,480,640,365,5,581,357,bottle,1
images/Bottle_68.jpg,480,640,25,14,270,329,bottle,1
images/Bottle_69.jpg,480,640,7,125,198,457,bottle,1
images/Bottle_7.jpg,480,640,159,146,521,297,bottle,1
images/Bottle_70.jpg,480,640,315,164,612,456,bottle,1
images/Bottle_71.jpg,480,640,325,64,567,406,bottle,1
images/Bottle_72.jpg,480,640,376,52,507,417,bottle,1
images/Bottle_73.jpg,480,640,198,113,563,283,bottle,1
images/Bottle_74.jpg,480,640,91,103,442,260,bottle,1
images/Bottle_75.jpg,480,640,32,91,368,295,bottle,1
images/Bottle_76.jpg,480,640,11,109,292,391,bottle,1
images/Bottle_77.jpg,480,640,197,4,338,360,bottle,1
images/Bottle_78.jpg,480,640,81,18,275,360,bottle,1
images/Bottle_79.jpg,480,640,296,101,527,438,bottle,1
